Lock Chip,Over Blade,Main/Metal Blade (CX) / Blade (UX/BX),Assist Blade,Ratchet,Bit,Points,Sample Size (Win Count),Combo Rank,Rank Change,Lock Chip Usage (Sample Size),Over Blade Usage (Sample Size),Main/Metal Blade (CX) / Blade (UX/BX) Usage (Sample Size),Assist Blade Usage (Sample Size),Ratchet Usage (Sample Size),Bit Usage (Sample Size),Blade Rank,Assist Blade Rank,Ratchet Rank,Bit Rank,Combo ID,,Lock Chip Name,Lock Chip Points,,Over Blade Name,Over Blade Points,,Main/Metal Blade (CX) / Blade (UX/BX) Name,Main/Metal Blade (CX) / Blade (UX/BX) Points,,Assist Blade Name,Assist Blade Points,,Ratchet Name,Ratchet Points,,Bit Name,Bit Points
,,DranBuster,,5-60,LowRush,1,1,171,New,,,8,,77,275,20,,7,2,None-None-DranBuster-None-5-60-LowRush,,,,,,,,,,,,,,,,,,
,,DranBuster,,1-60,Accel,1,1,171,⬆️ 43,,,8,,406,1,20,,1,29,None-None-DranBuster-None-1-60-Accel,,,,,,,,,,,,,,,,,,
,,DranBuster,,2-60,Ignition,1,1,171,New,,,8,,1,10,20,,28,15,None-None-DranBuster-None-2-60-Ignition,,,,,,,,,,,,,,,,,,
,,DranBuster,,1-60,LowRush,1,1,171,New,,,8,,406,275,20,,1,2,None-None-DranBuster-None-1-60-LowRush,,,,,,,,,,,,,,,,,,
,,DranSword,,7-60,Rush,1,1,171,New,,,5,,112,228,25,,6,3,None-None-DranSword-None-7-60-Rush,,,,,,,,,,,,,,,,,,
,,DranSword,,3-80,Flat,1,1,171,New,,,5,,7,6,25,,17,17,None-None-DranSword-None-3-80-Flat,,,,,,,,,,,,,,,,,,
,,DranSword,,1-60,Rush,1,1,171,⬆️ 43,,,5,,406,228,25,,1,3,None-None-DranSword-None-1-60-Rush,,,,,,,,,,,,,,,,,,
,,DranSword,,3-60,Cyclone,1,1,171,New,,,5,,169,2,25,,3,27,None-None-DranSword-None-3-60-Cyclone,,,,,,,,,,,,,,,,,,
,,DranSword,,3-60,Flat,1,1,171,⬆️ 43,,,5,,169,6,25,,3,17,None-None-DranSword-None-3-60-Flat,,,,,,,,,,,,,,,,,,
,,HellsScythe,,9-60,FreeBall,1,1,171,New,,,5,,266,158,25,,2,4,None-None-HellsScythe-None-9-60-FreeBall,,,,,,,,,,,,,,,,,,
,,HellsScythe,,9-60,Hexa,1,1,171,New,,,5,,266,294,25,,2,1,None-None-HellsScythe-None-9-60-Hexa,,,,,,,,,,,,,,,,,,
,,HellsScythe,,6-60,UnderNeedle,1,1,171,New,,,5,,40,16,25,,8,14,None-None-HellsScythe-None-6-60-UnderNeedle,,,,,,,,,,,,,,,,,,
,,MummyCurse,,1-60,WallBall,1,1,171,New,,,16,,406,3,14,,1,25,None-None-MummyCurse-None-1-60-WallBall,,,,,,,,,,,,,,,,,,
,,MummyCurse,,9-70,LowOrb,1,1,171,New,,,16,,20,50,14,,11,8,None-None-MummyCurse-None-9-70-LowOrb,,,,,,,,,,,,,,,,,,
,,MummyCurse,,7-60,Wedge,1,1,171,⬆️ 43,,,16,,112,28,14,,6,11,None-None-MummyCurse-None-7-60-Wedge,,,,,,,,,,,,,,,,,,
,,MummyCurse,,7-60,Point,1,1,171,New,,,16,,112,19,14,,6,13,None-None-MummyCurse-None-7-60-Point,,,,,,,,,,,,,,,,,,
,,MummyCurse,,9-60,Wedge,1,1,171,⬇️ 81,,,16,,266,28,14,,2,11,None-None-MummyCurse-None-9-60-Wedge,,,,,,,,,,,,,,,,,,
,,MummyCurse,,1-50,Kick,1,1,171,⬆️ 43,,,16,,160,117,14,,4,5,None-None-MummyCurse-None-1-50-Kick,,,,,,,,,,,,,,,,,,
,,MummyCurse,,3-60,Hexa,1,1,171,New,,,16,,169,294,14,,3,1,None-None-MummyCurse-None-3-60-Hexa,,,,,,,,,,,,,,,,,,
,,MummyCurse,,1-60,Wedge,1,1,171,⬇️ 52,,,16,,406,28,14,,1,11,None-None-MummyCurse-None-1-60-Wedge,,,,,,,,,,,,,,,,,,
,,MummyCurse,,1-60,Ball,1,1,171,New,,,16,,406,33,14,,1,9,None-None-MummyCurse-None-1-60-Ball,,,,,,,,,,,,,,,,,,
,,MummyCurse,,1-70,Hexa,1,1,171,New,,,16,,154,294,14,,5,1,None-None-MummyCurse-None-1-70-Hexa,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,9-60,Ball,1,1,171,New,,,13,,266,33,16,,2,9,None-None-ScorpioSpear-None-9-60-Ball,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,0-60,Hexa,1,1,171,⬆️ 43,,,13,,4,294,16,,20,1,None-None-ScorpioSpear-None-0-60-Hexa,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,9-60,Level,1,1,171,⬆️ 43,,,13,,266,114,16,,2,6,None-None-ScorpioSpear-None-9-60-Level,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,1-70,Hexa,1,1,171,New,,,13,,154,294,16,,5,1,None-None-ScorpioSpear-None-1-70-Hexa,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,3-60,FreeBall,1,1,171,⬆️ 43,,,13,,169,158,16,,3,4,None-None-ScorpioSpear-None-3-60-FreeBall,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,0-60,Yielding,1,1,171,New,,,13,,4,4,16,,20,22,None-None-ScorpioSpear-None-0-60-Yielding,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,1-60,WallWedge,1,1,171,New,,,13,,406,1,16,,1,29,None-None-ScorpioSpear-None-1-60-WallWedge,,,,,,,,,,,,,,,,,,
,,ScorpioSpear,,9-60,Rush,1,1,171,New,,,13,,266,228,16,,2,3,None-None-ScorpioSpear-None-9-60-Rush,,,,,,,,,,,,,,,,,,
,,SphinxCowl,,5-60,FreeBall,1,1,171,New,,,2,,77,158,41,,7,4,None-None-SphinxCowl-None-5-60-FreeBall,,,,,,,,,,,,,,,,,,
,,SphinxCowl,,5-60,LowOrb,1,1,171,New,,,2,,77,50,41,,7,8,None-None-SphinxCowl-None-5-60-LowOrb,,,,,,,,,,,,,,,,,,
,,UnicornSting,,5-60,Point,1,1,171,New,,,5,,77,19,25,,7,13,None-None-UnicornSting-None-5-60-Point,,,,,,,,,,,,,,,,,,
,,PhoenixRudder,,5-80,LowOrb,1,1,171,New,,,6,,1,50,24,,28,8,None-None-PhoenixRudder-None-5-80-LowOrb,,,,,,,,,,,,,,,,,,
,,PhoenixRudder,,6-60,Wedge,1,1,171,New,,,6,,40,28,24,,8,11,None-None-PhoenixRudder-None-6-60-Wedge,,,,,,,,,,,,,,,,,,
,,PhoenixRudder,,7-55,UnderNeedle,1,1,171,New,,,6,,17,16,24,,12,14,None-None-PhoenixRudder-None-7-55-UnderNeedle,,,,,,,,,,,,,,,,,,
,,PhoenixRudder,,7-70,UnderNeedle,1,1,171,New,,,6,,31,16,24,,9,14,None-None-PhoenixRudder-None-7-70-UnderNeedle,,,,,,,,,,,,,,,,,,
,,PhoenixRudder,,1-50,UnderNeedle,1,1,171,New,,,6,,160,16,24,,4,14,None-None-PhoenixRudder-None-1-50-UnderNeedle,,,,,,,,,,,,,,,,,,
,,PhoenixRudder,,5-60,Jolt,1,1,171,New,,,6,,77,33,24,,7,9,None-None-PhoenixRudder-None-5-60-Jolt,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Heavy,3-60,FreeBall,1,1,171,New,,,12,91,169,158,17,1,3,4,Plastic-None-Flare-Heavy-3-60-FreeBall,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Heavy,5-60,Hexa,1,1,171,New,,,12,91,77,294,17,1,7,1,Plastic-None-Flare-Heavy-5-60-Hexa,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Heavy,9-60,Hexa,1,1,171,New,,,12,91,266,294,17,1,2,1,Plastic-None-Flare-Heavy-9-60-Hexa,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Free,6-60,Jolt,1,1,171,New,,,12,8,40,33,17,3,8,9,Plastic-None-Flare-Free-6-60-Jolt,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Free,6-60,Point,1,1,171,New,,,12,8,40,19,17,3,8,13,Plastic-None-Flare-Free-6-60-Point,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Free,9-70,FreeBall,1,1,171,New,,,12,8,20,158,17,3,11,4,Plastic-None-Flare-Free-9-70-FreeBall,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Wheel,9-60,LowRush,1,1,171,⬆️ 43,,,12,22,266,275,17,2,2,2,Plastic-None-Flare-Wheel-9-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Wheel,7-60,Kick,1,1,171,⬆️ 43,,,12,22,112,117,17,2,6,5,Plastic-None-Flare-Wheel-7-60-Kick,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Erase,7-60,Rush,1,1,171,New,,,12,4,112,228,17,7,6,3,Plastic-None-Flare-Erase-7-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,,Flare,Zillion,6-60,UnderNeedle,1,1,171,New,,,12,2,40,16,17,9,8,14,Plastic-None-Flare-Zillion-6-60-UnderNeedle,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,1-70,Elevate,1,1,171,⬆️ 43,,,103,,154,110,4,,5,7,None-None-CobaltDragoon-None-1-70-Elevate,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,9-60,Level,1,1,171,New,,,103,,266,114,4,,2,6,None-None-CobaltDragoon-None-9-60-Level,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,6-60,Level,1,1,171,New,,,103,,40,114,4,,8,6,None-None-CobaltDragoon-None-6-60-Level,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,1-50,Hexa,1,1,171,New,,,103,,160,294,4,,4,1,None-None-CobaltDragoon-None-1-50-Hexa,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,9-60,LowOrb,1,1,171,New,,,103,,266,50,4,,2,8,None-None-CobaltDragoon-None-9-60-LowOrb,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,4-50,Level,1,1,171,⬆️ 43,,,103,,27,114,4,,10,6,None-None-CobaltDragoon-None-4-50-Level,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,9-60,Rush,1,1,171,New,,,103,,266,228,4,,2,3,None-None-CobaltDragoon-None-9-60-Rush,,,,,,,,,,,,,,,,,,
,,CobaltDragoon,,6-60,Elevate,1,1,171,New,,,103,,40,110,4,,8,7,None-None-CobaltDragoon-None-6-60-Elevate,,,,,,,,,,,,,,,,,,
,,ClockMirage,,9-65,FreeBall,1,1,171,New,,,31,,4,158,9,,20,4,None-None-ClockMirage-None-9-65-FreeBall,,,,,,,,,,,,,,,,,,
,,ClockMirage,,7-55,Ball,1,1,171,New,,,31,,17,33,9,,12,9,None-None-ClockMirage-None-7-55-Ball,,,,,,,,,,,,,,,,,,
,,ClockMirage,,4-55,Wedge,1,1,171,New,,,31,,12,28,9,,14,11,None-None-ClockMirage-None-4-55-Wedge,,,,,,,,,,,,,,,,,,
,,ClockMirage,,M-85,Quake,1,1,171,New,,,31,,4,6,9,,20,17,None-None-ClockMirage-None-M-85-Quake,,,,,,,,,,,,,,,,,,
,,ClockMirage,,4-55,Hexa,1,1,171,New,,,31,,12,294,9,,14,1,None-None-ClockMirage-None-4-55-Hexa,,,,,,,,,,,,,,,,,,
,,ClockMirage,,3-85,Ball,1,1,171,New,,,31,,3,33,9,,23,9,None-None-ClockMirage-None-3-85-Ball,,,,,,,,,,,,,,,,,,
,,GolemRock,,1-50,Hexa,1,1,171,New,,,27,,160,294,10,,4,1,None-None-GolemRock-None-1-50-Hexa,,,,,,,,,,,,,,,,,,
,,GolemRock,,7-60,LowRush,1,1,171,New,,,27,,112,275,10,,6,2,None-None-GolemRock-None-7-60-LowRush,,,,,,,,,,,,,,,,,,
,,GolemRock,,6-60,Wedge,1,1,171,⬇️ 52,,,27,,40,28,10,,8,11,None-None-GolemRock-None-6-60-Wedge,,,,,,,,,,,,,,,,,,
,,GolemRock,,6-60,TransPoint,1,1,171,New,,,27,,40,1,10,,8,29,None-None-GolemRock-None-6-60-TransPoint,,,,,,,,,,,,,,,,,,
,,GolemRock,,5-60,LowOrb,1,1,171,New,,,27,,77,50,10,,7,8,None-None-GolemRock-None-5-60-LowOrb,,,,,,,,,,,,,,,,,,
,,GolemRock,,4-60,Ball,1,1,171,New,,,27,,7,33,10,,17,9,None-None-GolemRock-None-4-60-Ball,,,,,,,,,,,,,,,,,,
,,GolemRock,,3-60,FreeBall,1,1,171,⬇️ 81,,,27,,169,158,10,,3,4,None-None-GolemRock-None-3-60-FreeBall,,,,,,,,,,,,,,,,,,
,,GolemRock,,8-70,Rush,1,1,171,New,,,27,,14,228,10,,13,3,None-None-GolemRock-None-8-70-Rush,,,,,,,,,,,,,,,,,,
,,GolemRock,,7-60,Kick,1,1,171,⬆️ 43,,,27,,112,117,10,,6,5,None-None-GolemRock-None-7-60-Kick,,,,,,,,,,,,,,,,,,
,,GolemRock,,7-60,FreeBall,1,1,171,New,,,27,,112,158,10,,6,4,None-None-GolemRock-None-7-60-FreeBall,,,,,,,,,,,,,,,,,,
,,GolemRock,,9-70,FreeBall,1,1,171,New,,,27,,20,158,10,,11,4,None-None-GolemRock-None-9-70-FreeBall,,,,,,,,,,,,,,,,,,
,,GolemRock,,7-70,Hexa,1,1,171,New,,,27,,31,294,10,,9,1,None-None-GolemRock-None-7-70-Hexa,,,,,,,,,,,,,,,,,,
,,GolemRock,,9-60,Ball,1,1,171,⬆️ 43,,,27,,266,33,10,,2,9,None-None-GolemRock-None-9-60-Ball,,,,,,,,,,,,,,,,,,
,,GolemRock,,9-60,Wedge,1,1,171,⬇️ 52,,,27,,266,28,10,,2,11,None-None-GolemRock-None-9-60-Wedge,,,,,,,,,,,,,,,,,,
,,GolemRock,,7-60,Hexa,1,1,171,⬆️ 43,,,27,,112,294,10,,6,1,None-None-GolemRock-None-7-60-Hexa,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Heavy,3-60,Level,1,1,171,⬆️ 43,,,63,91,169,114,6,1,3,6,Plastic-None-Blast-Heavy-3-60-Level,,,,,,,,,,,,,,,,,,
Metal,,Blast,Wheel,9-60,Hexa,1,1,171,⬇️ 52,,,63,22,266,294,6,2,2,1,Metal-None-Blast-Wheel-9-60-Hexa,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,9-60,Kick,8,8,24,⬆️ 4,,,63,91,266,117,6,1,2,5,Metal-None-Blast-Heavy-9-60-Kick,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Heavy,9-60,Kick,3,3,67,⬇️ 19,,,63,91,266,117,6,1,2,5,Plastic-None-Blast-Heavy-9-60-Kick,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Heavy,1-70,Rush,1,1,171,New,,,63,91,154,228,6,1,5,3,Plastic-None-Blast-Heavy-1-70-Rush,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Heavy,6-60,Jolt,1,1,171,New,,,63,91,40,33,6,1,8,9,Plastic-None-Blast-Heavy-6-60-Jolt,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Wheel,1-70,Level,1,1,171,New,,,63,22,154,114,6,2,5,6,Plastic-None-Blast-Wheel-1-70-Level,,,,,,,,,,,,,,,,,,
Metal,,Blast,Wheel,9-60,Kick,1,1,171,⬆️ 43,,,63,22,266,117,6,2,2,5,Metal-None-Blast-Wheel-9-60-Kick,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Wheel,1-60,Rush,1,1,171,New,,,63,22,406,228,6,2,1,3,Plastic-None-Blast-Wheel-1-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Wheel,3-60,Level,1,1,171,New,,,63,22,169,114,6,2,3,6,Plastic-None-Blast-Wheel-3-60-Level,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Wheel,7-60,Hexa,1,1,171,New,,,63,22,112,294,6,2,6,1,Plastic-None-Blast-Wheel-7-60-Hexa,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Heavy,9-60,Level,1,1,171,New,,,63,91,266,114,6,1,2,6,Plastic-None-Blast-Heavy-9-60-Level,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Free,9-60,Level,1,1,171,New,,,63,8,266,114,6,3,2,6,Plastic-None-Blast-Free-9-60-Level,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Knuckle,1-60,LowRush,1,1,171,New,,,63,5,406,275,6,6,1,2,Plastic-None-Blast-Knuckle-1-60-LowRush,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Vertical,3-60,Ignition,1,1,171,New,,,63,6,169,10,6,5,3,15,Plastic-None-Blast-Vertical-3-60-Ignition,,,,,,,,,,,,,,,,,,
,,LightningL-Drago,,3-60,LowFlat,1,1,171,New,,,2,,169,5,41,,3,19,None-None-LightningL-Drago-None-3-60-LowFlat,,,,,,,,,,,,,,,,,,
,,LightningL-Drago,,1-60,Ignition,1,1,171,New,,,2,,406,10,41,,1,15,None-None-LightningL-Drago-None-1-60-Ignition,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,9-60,Level,1,1,171,New,,,63,91,266,114,6,1,2,6,Metal-None-Blast-Heavy-9-60-Level,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,7-60,Hexa,1,1,171,New,,,63,91,112,294,6,1,6,1,Metal-None-Blast-Heavy-7-60-Hexa,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,6-60,Level,1,1,171,New,,,63,91,40,114,6,1,8,6,Metal-None-Blast-Heavy-6-60-Level,,,,,,,,,,,,,,,,,,
Metal,,Blast,Wheel,9-60,Level,1,1,171,New,,,63,22,266,114,6,2,2,6,Metal-None-Blast-Wheel-9-60-Level,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,9-60,LowRush,3,3,67,⬇️ 19,,,63,91,266,275,6,1,2,2,Metal-None-Blast-Heavy-9-60-LowRush,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,3-60,Rush,1,1,171,⬇️ 52,,,63,91,169,228,6,1,3,3,Metal-None-Blast-Heavy-3-60-Rush,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,1-60,Kick,1,1,171,New,,,63,91,406,117,6,1,1,5,Metal-None-Blast-Heavy-1-60-Kick,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,3-60,Unite,1,1,171,New,,,63,91,169,9,6,1,3,16,Metal-None-Blast-Heavy-3-60-Unite,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Heavy,9-60,LowRush,1,1,171,⬆️ 43,,,63,91,266,275,6,1,2,2,Plastic-None-Blast-Heavy-9-60-LowRush,,,,,,,,,,,,,,,,,,
Metal,,Blast,Free,9-60,LowRush,1,1,171,New,,,63,8,266,275,6,3,2,2,Metal-None-Blast-Free-9-60-LowRush,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,9-60,Rush,3,3,67,⬆️ 147,,,63,91,266,228,6,1,2,3,Metal-None-Blast-Heavy-9-60-Rush,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Heavy,9-60,Taper,1,1,171,New,,,63,91,266,20,6,1,2,12,Plastic-None-Blast-Heavy-9-60-Taper,,,,,,,,,,,,,,,,,,
Plastic,,Blast,Wheel,9-60,TransKick,2,2,105,New,,,63,22,266,4,6,2,2,22,Plastic-None-Blast-Wheel-9-60-TransKick,,,,,,,,,,,,,,,,,,
Metal,,Blast,Heavy,9-60,TransKick,1,1,171,New,,,63,91,266,4,6,1,2,22,Metal-None-Blast-Heavy-9-60-TransKick,,,,,,,,,,,,,,,,,,
Metal,,Blast,Jaggy,1-60,Kick,1,1,171,New,,,63,8,406,117,6,3,1,5,Metal-None-Blast-Jaggy-1-60-Kick,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-80,FreeBall,1,1,171,New,,,54,,2,158,8,,24,4,None-None-SilverWolf-None-9-80-FreeBall,,,,,,,,,,,,,,,,,,
,,SilverWolf,,7-60,FreeBall,1,1,171,⬇️ 81,,,54,,112,158,8,,6,4,None-None-SilverWolf-None-7-60-FreeBall,,,,,,,,,,,,,,,,,,
,,SilverWolf,,1-60,LowOrb,1,1,171,⬆️ 43,,,54,,406,50,8,,1,8,None-None-SilverWolf-None-1-60-LowOrb,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-70,Ball,1,1,171,⬆️ 43,,,54,,20,33,8,,11,9,None-None-SilverWolf-None-9-70-Ball,,,,,,,,,,,,,,,,,,
,,SilverWolf,,3-70,Ball,1,1,171,New,,,54,,9,33,8,,16,9,None-None-SilverWolf-None-3-70-Ball,,,,,,,,,,,,,,,,,,
,,SilverWolf,,7-60,Wedge,1,1,171,New,,,54,,112,28,8,,6,11,None-None-SilverWolf-None-7-60-Wedge,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-60,Glide,1,1,171,New,,,54,,266,1,8,,2,29,None-None-SilverWolf-None-9-60-Glide,,,,,,,,,,,,,,,,,,
,,SilverWolf,,3-60,Yielding,1,1,171,New,,,54,,169,4,8,,3,22,None-None-SilverWolf-None-3-60-Yielding,,,,,,,,,,,,,,,,,,
,,SilverWolf,,7-80,Orb,1,1,171,New,,,54,,2,3,8,,24,25,None-None-SilverWolf-None-7-80-Orb,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-80,Level,1,1,171,New,,,54,,2,114,8,,24,6,None-None-SilverWolf-None-9-80-Level,,,,,,,,,,,,,,,,,,
,,SilverWolf,,5-70,Hexa,1,1,171,New,,,54,,5,294,8,,19,1,None-None-SilverWolf-None-5-70-Hexa,,,,,,,,,,,,,,,,,,
,,SilverWolf,,9-70,FreeBall,1,1,171,⬇️ 81,,,54,,20,158,8,,11,4,None-None-SilverWolf-None-9-70-FreeBall,,,,,,,,,,,,,,,,,,
,,SilverWolf,,0-80,Hexa,1,1,171,New,,,54,,2,294,8,,24,1,None-None-SilverWolf-None-0-80-Hexa,,,,,,,,,,,,,,,,,,
,,SilverWolf,,7-70,LowOrb,1,1,171,New,,,54,,31,50,8,,9,8,None-None-SilverWolf-None-7-70-LowOrb,,,,,,,,,,,,,,,,,,
,,SilverWolf,,8-70,Point,1,1,171,New,,,54,,14,19,8,,13,13,None-None-SilverWolf-None-8-70-Point,,,,,,,,,,,,,,,,,,
,,SilverWolf,,8-70,LowOrb,1,1,171,New,,,54,,14,50,8,,13,8,None-None-SilverWolf-None-8-70-LowOrb,,,,,,,,,,,,,,,,,,
,,SharkEdge,,3-80,Quake,1,1,171,New,,,4,,7,6,30,,17,17,None-None-SharkEdge-None-3-80-Quake,,,,,,,,,,,,,,,,,,
,,SharkEdge,,9-60,Flat,1,1,171,New,,,4,,266,6,30,,2,17,None-None-SharkEdge-None-9-60-Flat,,,,,,,,,,,,,,,,,,
,,SharkEdge,,7-70,Taper,1,1,171,New,,,4,,31,20,30,,9,12,None-None-SharkEdge-None-7-70-Taper,,,,,,,,,,,,,,,,,,
,,SharkEdge,,8-70,Quake,1,1,171,New,,,4,,14,6,30,,13,17,None-None-SharkEdge-None-8-70-Quake,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-70,Level,1,1,171,New,,,19,,154,114,12,,5,6,None-None-TyrannoBeat-None-1-70-Level,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,7-60,Rush,1,1,171,⬆️ 43,,,19,,112,228,12,,6,3,None-None-TyrannoBeat-None-7-60-Rush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-70,Quake,1,1,171,New,,,19,,154,6,12,,5,17,None-None-TyrannoBeat-None-1-70-Quake,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,7-70,Kick,1,1,171,New,,,19,,31,117,12,,9,5,None-None-TyrannoBeat-None-7-70-Kick,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,5-60,Rush,1,1,171,New,,,19,,77,228,12,,7,3,None-None-TyrannoBeat-None-5-60-Rush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-70,Rush,1,1,171,⬇️ 52,,,19,,154,228,12,,5,3,None-None-TyrannoBeat-None-1-70-Rush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,9-70,Rush,1,1,171,⬇️ 52,,,19,,20,228,12,,11,3,None-None-TyrannoBeat-None-9-70-Rush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-60,Merge,1,1,171,New,,,19,,406,4,12,,1,22,None-None-TyrannoBeat-None-1-60-Merge,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,1-70,FreeBall,1,1,171,New,,,19,,154,158,12,,5,4,None-None-TyrannoBeat-None-1-70-FreeBall,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,5-60,LowRush,1,1,171,New,,,19,,77,275,12,,7,2,None-None-TyrannoBeat-None-5-60-LowRush,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,9-60,Taper,1,1,171,New,,,19,,266,20,12,,2,12,None-None-TyrannoBeat-None-9-60-Taper,,,,,,,,,,,,,,,,,,
,,TyrannoBeat,,7-70,Point,1,1,171,⬆️ 43,,,19,,31,19,12,,9,13,None-None-TyrannoBeat-None-7-70-Point,,,,,,,,,,,,,,,,,,
,,StormPegasis,,1-50,Ignition,1,1,171,New,,,1,,160,10,56,,4,15,None-None-StormPegasis-None-1-50-Ignition,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Heavy,1-60,LowRush,1,1,171,New,,,25,91,406,275,11,1,1,2,Metal-Break-Blitz-Heavy-1-60-LowRush,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Heavy,1-70,Kick,1,1,171,New,,,25,91,154,117,11,1,5,5,Metal-Break-Blitz-Heavy-1-70-Kick,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Heavy,1-60,Level,1,1,171,New,,,25,91,406,114,11,1,1,6,Metal-Break-Blitz-Heavy-1-60-Level,,,,,,,,,,,,,,,,,,
Metal,Break,Blitz,Wheel,7-60,Level,1,1,171,New,,,25,22,112,114,11,2,6,6,Metal-Break-Blitz-Wheel-7-60-Level,,,,,,,,,,,,,,,,,,
,,DranzerSpiral,,8-70,UnderFlat,1,1,171,New,,,1,,14,5,56,,13,19,None-None-DranzerSpiral-None-8-70-UnderFlat,,,,,,,,,,,,,,,,,,
,,CobaltDrake,,6-70,Zap,1,1,171,New,,,1,,2,1,56,,24,29,None-None-CobaltDrake-None-6-70-Zap,,,,,,,,,,,,,,,,,,
Metal,,Flare,Heavy,9-60,Taper,1,1,171,New,,,12,91,266,20,17,1,2,12,Metal-None-Flare-Heavy-9-60-Taper,,,,,,,,,,,,,,,,,,
Metal,,Flare,Heavy,9-60,LowRush,1,1,171,New,,,12,91,266,275,17,1,2,2,Metal-None-Flare-Heavy-9-60-LowRush,,,,,,,,,,,,,,,,,,
,,TyrannoRoar,,9-70,LowRush,1,1,171,New,,,4,,20,275,30,,11,2,None-None-TyrannoRoar-None-9-70-LowRush,,,,,,,,,,,,,,,,,,
,,TyrannoRoar,,9-60,GearFlat,1,1,171,New,,,4,,266,1,30,,2,29,None-None-TyrannoRoar-None-9-60-GearFlat,,,,,,,,,,,,,,,,,,
,,TyrannoRoar,,3-60,Cyclone,1,1,171,New,,,4,,169,2,30,,3,27,None-None-TyrannoRoar-None-3-60-Cyclone,,,,,,,,,,,,,,,,,,
,,TyrannoRoar,,1-70,LowRush,1,1,171,New,,,4,,154,275,30,,5,2,None-None-TyrannoRoar-None-1-70-LowRush,,,,,,,,,,,,,,,,,,
,,RockLeone,,4-60,Jolt,1,1,171,New,,,3,,7,33,35,,17,9,None-None-RockLeone-None-4-60-Jolt,,,,,,,,,,,,,,,,,,
