name,beyblade_page_image,blade,blade_image,main_blade,main_blade_image,assist_blade,assist_blade_image,lock_chip,lock_chip_image,ratchet,ratchet_image,ratchet_integrated_bit,ratchet_integrated_bit_image,bit,bit_image
HellsBrave J3-60GF,https://static.wikia.nocookie.net/beyblade/images/1/12/HellsBrave_J3-60GF.png/revision/latest/scale-to-width-down/393?cb=20250715030419,n/a,n/a,Brave,https://static.wikia.nocookie.net/beyblade/images/d/df/MainBladeBrave.png/revision/latest?cb=20250727212836,Jaggy,https://static.wikia.nocookie.net/beyblade/images/1/14/AssistBladeJaggy.png/revision/latest?cb=20250415032856,Hells,https://static.wikia.nocookie.net/beyblade/images/7/7a/LockChipHells.png/revision/latest?cb=20250314041513,3-60,https://static.wikia.nocookie.net/beyblade/images/1/1b/Ratchet3-60.png/revision/latest?cb=20240913063429,n/a,n/a,Gear Flat,https://static.wikia.nocookie.net/beyblade/images/b/bd/BitGearFlat.png/revision/latest?cb=20231115091943
HellsChain 5-60HT,https://static.wikia.nocookie.net/beyblade/images/d/d1/HellsChain_5-60HT.jpeg/revision/latest/scale-to-width-down/400?cb=20250815161204,HellsChain,https://static.wikia.nocookie.net/beyblade/images/8/83/BladeHellsChain.png/revision/latest?cb=20250528203625,n/a,n/a,n/a,n/a,n/a,n/a,5-60,https://static.wikia.nocookie.net/beyblade/images/f/f7/Ratchet5-60.png/revision/latest?cb=20230918165846,n/a,n/a,High Taper,https://static.wikia.nocookie.net/beyblade/images/b/b5/BitHighTaper.png/revision/latest?cb=20231014024512
HellsChain 9-80O,https://static.wikia.nocookie.net/beyblade/images/8/86/HellsChain_9-80O.jpeg/revision/latest?cb=20240417121607,HellsChain,https://static.wikia.nocookie.net/beyblade/images/8/83/BladeHellsChain.png/revision/latest?cb=20250528203625,n/a,n/a,n/a,n/a,n/a,n/a,9-80,https://static.wikia.nocookie.net/beyblade/images/6/61/Ratchet9-80.png/revision/latest?cb=20240115193705,n/a,n/a,Orb,https://static.wikia.nocookie.net/beyblade/images/1/17/BitOrb.png/revision/latest?cb=20230918165916
HellsHammer 3-70H,https://static.wikia.nocookie.net/beyblade/images/3/3b/HellsHammer_3-70H.jpg/revision/latest/scale-to-width-down/400?cb=20240217040728,HellsHammer,https://static.wikia.nocookie.net/beyblade/images/6/67/BladeHellsHammer.png/revision/latest?cb=20240215060611,n/a,n/a,n/a,n/a,n/a,n/a,3-70,https://static.wikia.nocookie.net/beyblade/images/d/da/Ratchet3-70.png/revision/latest?cb=20240215060619,n/a,n/a,Hexa,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitHexa.png/revision/latest?cb=20240215060626
HellsReaper T4-70K,https://static.wikia.nocookie.net/beyblade/images/b/b1/HellsReaper_T4-70K.png/revision/latest/scale-to-width-down/400?cb=20250314031259,n/a,n/a,Reaper,https://static.wikia.nocookie.net/beyblade/images/a/a4/MainBladeReaper.png/revision/latest?cb=20250314041624,Turn,https://static.wikia.nocookie.net/beyblade/images/2/2c/AssistBladeTurn.png/revision/latest?cb=20250314041629,Hells,https://static.wikia.nocookie.net/beyblade/images/7/7a/LockChipHells.png/revision/latest?cb=20250314041513,4-70,https://static.wikia.nocookie.net/beyblade/images/1/16/Ratchet4-70.png/revision/latest?cb=20240524163324,n/a,n/a,Kick,https://static.wikia.nocookie.net/beyblade/images/4/47/BitKick.png/revision/latest?cb=20250314041641
HellsScythe 3-80B,https://static.wikia.nocookie.net/beyblade/images/a/ab/HellsScythe_3-80B.jpeg/revision/latest/scale-to-width-down/400?cb=20230517053006,HellsScythe,https://static.wikia.nocookie.net/beyblade/images/e/e4/BladeHellsScythe.png/revision/latest?cb=20250817035337,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Ball,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitBall.png/revision/latest?cb=20250608045235
HellsScythe 3-80F,https://static.wikia.nocookie.net/beyblade/images/2/2c/HellsScythe_3-80F.jpg/revision/latest?cb=20231215053903,HellsScythe,https://static.wikia.nocookie.net/beyblade/images/e/e4/BladeHellsScythe.png/revision/latest?cb=20250817035337,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
HellsScythe 3-85GB,https://static.wikia.nocookie.net/beyblade/images/4/43/HellsScythe_3-85GB_%28Metal_Coat_Gold_Minor_Change_Version%29.png/revision/latest/scale-to-width-down/400?cb=20260115030602,HellsScythe,https://static.wikia.nocookie.net/beyblade/images/e/e4/BladeHellsScythe.png/revision/latest?cb=20250817035337,n/a,n/a,n/a,n/a,n/a,n/a,3-85,https://static.wikia.nocookie.net/beyblade/images/b/b8/Ratchet3-85.png/revision/latest?cb=20260202220915,n/a,n/a,Gear Ball,https://static.wikia.nocookie.net/beyblade/images/9/97/BitGearBall.png/revision/latest?cb=20231115091947
HellsScythe 4-60T,https://static.wikia.nocookie.net/beyblade/images/1/1a/HellsScythe_4-60T.jpeg/revision/latest/scale-to-width-down/400?cb=20230517044323,HellsScythe,https://static.wikia.nocookie.net/beyblade/images/e/e4/BladeHellsScythe.png/revision/latest?cb=20250817035337,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Taper,https://static.wikia.nocookie.net/beyblade/images/a/ad/BitTaper.png/revision/latest?cb=20250317055452
HellsScythe 4-80LF,https://static.wikia.nocookie.net/beyblade/images/0/08/HellsScythe_4-80LF.png/revision/latest?cb=20230812090350,HellsScythe,https://static.wikia.nocookie.net/beyblade/images/e/e4/BladeHellsScythe.png/revision/latest?cb=20250817035337,n/a,n/a,n/a,n/a,n/a,n/a,4-80,https://static.wikia.nocookie.net/beyblade/images/a/ae/Ratchet4-80.png/revision/latest?cb=20250608045210,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
ImpactDrake 9-60LR,https://static.wikia.nocookie.net/beyblade/images/2/27/ImpactDrake_9-60LR.jpg/revision/latest/scale-to-width-down/400?cb=20241115004630,ImpactDrake,https://static.wikia.nocookie.net/beyblade/images/b/b1/BladeImpactDrake.png/revision/latest?cb=20241115024018,n/a,n/a,n/a,n/a,n/a,n/a,9-60,https://static.wikia.nocookie.net/beyblade/images/a/af/Ratchet9-60.png/revision/latest?cb=20250530201949,n/a,n/a,Low Rush,https://static.wikia.nocookie.net/beyblade/images/3/36/BitLowRush.png/revision/latest?cb=20241115024042
KnightLance 3-60LF,https://static.wikia.nocookie.net/beyblade/images/b/bf/KnightLance_3-60LF.jpeg/revision/latest/scale-to-width-down/400?cb=20250820035347,KnightLance,https://static.wikia.nocookie.net/beyblade/images/c/cb/BladeKnightLance.png/revision/latest?cb=20230808063816,n/a,n/a,n/a,n/a,n/a,n/a,3-60,https://static.wikia.nocookie.net/beyblade/images/1/1b/Ratchet3-60.png/revision/latest?cb=20240913063429,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
KnightLance 4-60GB,https://static.wikia.nocookie.net/beyblade/images/d/d7/KnightLance_4-60GB.jpeg/revision/latest?cb=20231213161318,KnightLance,https://static.wikia.nocookie.net/beyblade/images/c/cb/BladeKnightLance.png/revision/latest?cb=20230808063816,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Gear Ball,https://static.wikia.nocookie.net/beyblade/images/9/97/BitGearBall.png/revision/latest?cb=20231115091947
KnightLance 4-80HN,https://static.wikia.nocookie.net/beyblade/images/d/db/KnightLance_4-80HN.jpeg/revision/latest/scale-to-width-down/400?cb=20230713173320,KnightLance,https://static.wikia.nocookie.net/beyblade/images/c/cb/BladeKnightLance.png/revision/latest?cb=20230808063816,n/a,n/a,n/a,n/a,n/a,n/a,4-80,https://static.wikia.nocookie.net/beyblade/images/a/ae/Ratchet4-80.png/revision/latest?cb=20250608045210,n/a,n/a,High Needle,https://static.wikia.nocookie.net/beyblade/images/2/2f/BitHighNeedle.png/revision/latest?cb=20230808063846
KnightMail 3-85BS,https://static.wikia.nocookie.net/beyblade/images/d/d7/KnightMail_3-85BS.jpeg/revision/latest/scale-to-width-down/400?cb=20251003191826,KnightMail,https://static.wikia.nocookie.net/beyblade/images/f/fc/BladeKnightMail.png/revision/latest?cb=20241015034144,n/a,n/a,n/a,n/a,n/a,n/a,3-85,https://static.wikia.nocookie.net/beyblade/images/b/b8/Ratchet3-85.png/revision/latest?cb=20260202220915,n/a,n/a,Bound Spike,https://static.wikia.nocookie.net/beyblade/images/8/88/BitBoundSpike.png/revision/latest?cb=20241015034935
KnightShield 3-80N,https://static.wikia.nocookie.net/beyblade/images/a/ac/KnightShield_3-80N.jpeg/revision/latest/scale-to-width-down/400?cb=20230517045417,KnightShield,https://static.wikia.nocookie.net/beyblade/images/9/9c/BladeKnightShield.png/revision/latest?cb=20250609060142,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Needle,https://static.wikia.nocookie.net/beyblade/images/2/26/BitNeedle.png/revision/latest?cb=20250609060238
KnightShield 4-60LF,https://static.wikia.nocookie.net/beyblade/images/3/3c/KnightShield_4-60LF.png/revision/latest?cb=20230812090403,KnightShield,https://static.wikia.nocookie.net/beyblade/images/9/9c/BladeKnightShield.png/revision/latest?cb=20250609060142,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
KnightShield 4-80T,https://static.wikia.nocookie.net/beyblade/images/7/73/KnightShield_4-80T.jpeg/revision/latest/scale-to-width-down/400?cb=20230517053121,KnightShield,https://static.wikia.nocookie.net/beyblade/images/9/9c/BladeKnightShield.png/revision/latest?cb=20250609060142,n/a,n/a,n/a,n/a,n/a,n/a,4-80,https://static.wikia.nocookie.net/beyblade/images/a/ae/Ratchet4-80.png/revision/latest?cb=20250608045210,n/a,n/a,Taper,https://static.wikia.nocookie.net/beyblade/images/a/ad/BitTaper.png/revision/latest?cb=20250317055452
KnightShield 5-80T,https://static.wikia.nocookie.net/beyblade/images/e/e5/KnightShield_5-80T.jpeg/revision/latest?cb=20231013161128,KnightShield,https://static.wikia.nocookie.net/beyblade/images/9/9c/BladeKnightShield.png/revision/latest?cb=20250609060142,n/a,n/a,n/a,n/a,n/a,n/a,5-80,https://static.wikia.nocookie.net/beyblade/images/4/42/Ratchet5-80.png/revision/latest?cb=20230918165909,n/a,n/a,Taper,https://static.wikia.nocookie.net/beyblade/images/a/ad/BitTaper.png/revision/latest?cb=20250317055452
LeonClaw 0-80E,https://static.wikia.nocookie.net/beyblade/images/e/e4/LeonClaw_0-80E.png/revision/latest/scale-to-width-down/400?cb=20241115031231,LeonClaw,https://static.wikia.nocookie.net/beyblade/images/9/93/BladeLeonClaw.png/revision/latest?cb=20230918165658,n/a,n/a,n/a,n/a,n/a,n/a,0-80,https://static.wikia.nocookie.net/beyblade/images/a/ac/Ratchet0-80.png/revision/latest?cb=20241115025146,n/a,n/a,Elevate,https://static.wikia.nocookie.net/beyblade/images/3/38/BitElevate.png/revision/latest?cb=20240812022551
LeonClaw 3-80HN,https://static.wikia.nocookie.net/beyblade/images/c/c0/LeonClaw_3-80HN.jpeg/revision/latest?cb=20231213161520,LeonClaw,https://static.wikia.nocookie.net/beyblade/images/9/93/BladeLeonClaw.png/revision/latest?cb=20230918165658,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,High Needle,https://static.wikia.nocookie.net/beyblade/images/2/2f/BitHighNeedle.png/revision/latest?cb=20230808063846
LeonClaw 5-60P,https://static.wikia.nocookie.net/beyblade/images/f/f4/LeonClaw_5-60P.jpeg/revision/latest/scale-to-width-down/400?cb=20230914033817,LeonClaw,https://static.wikia.nocookie.net/beyblade/images/9/93/BladeLeonClaw.png/revision/latest?cb=20230918165658,n/a,n/a,n/a,n/a,n/a,n/a,5-60,https://static.wikia.nocookie.net/beyblade/images/f/f7/Ratchet5-60.png/revision/latest?cb=20230918165846,n/a,n/a,Point,https://static.wikia.nocookie.net/beyblade/images/b/bf/BitPoint.png/revision/latest?cb=20230918165854
LeonCrest 7-60GN,https://static.wikia.nocookie.net/beyblade/images/4/46/LeonCrest_7-60GN.jpeg/revision/latest/scale-to-width-down/400?cb=20240711160437,LeonCrest,https://static.wikia.nocookie.net/beyblade/images/c/c7/BladeLeonCrest.png/revision/latest?cb=20240712055426,n/a,n/a,n/a,n/a,n/a,n/a,7-60,https://static.wikia.nocookie.net/beyblade/images/3/39/Ratchet7-60.png/revision/latest?cb=20240712055419,n/a,n/a,Gear Needle,https://static.wikia.nocookie.net/beyblade/images/9/9d/BitGearNeedle.png/revision/latest?cb=20240116063659
LeonCrest 9-80K,https://static.wikia.nocookie.net/beyblade/images/e/e6/LeonCrest_9-80K.png/revision/latest/scale-to-width-down/398?cb=20250314031342,LeonCrest,https://static.wikia.nocookie.net/beyblade/images/c/c7/BladeLeonCrest.png/revision/latest?cb=20240712055426,n/a,n/a,n/a,n/a,n/a,n/a,9-80,https://static.wikia.nocookie.net/beyblade/images/6/61/Ratchet9-80.png/revision/latest?cb=20240115193705,n/a,n/a,Kick,https://static.wikia.nocookie.net/beyblade/images/4/47/BitKick.png/revision/latest?cb=20250314041641
LeonFang T4-60A,https://static.wikia.nocookie.net/beyblade/images/0/04/LeonFang_T4-60A.jpg/revision/latest/scale-to-width-down/399?cb=20250517112018,n/a,n/a,Fang,https://static.wikia.nocookie.net/beyblade/images/a/ae/MainBladeFang.png/revision/latest?cb=20250515031203,Turn,https://static.wikia.nocookie.net/beyblade/images/2/2c/AssistBladeTurn.png/revision/latest?cb=20250314041629,Leon,https://static.wikia.nocookie.net/beyblade/images/1/1a/LockChipLeon.png/revision/latest?cb=20250515031153,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Accel,https://static.wikia.nocookie.net/beyblade/images/8/8e/BitAccel.png/revision/latest?cb=20240215060559
Lightning L-Drago 1-60F (Rapid-Hit Type),https://static.wikia.nocookie.net/beyblade/images/e/e6/Lightning_L-Drago_1-60F_%28Rapid-Hit_Type%29.jpeg/revision/latest/scale-to-width-down/400?cb=20240809014119,Lightning L-Drago (Rapid-Hit Type),https://static.wikia.nocookie.net/beyblade/images/5/5b/BladeLightningL-Drago%28Rapid-HitType%29.png/revision/latest?cb=20240809163229,n/a,n/a,n/a,n/a,n/a,n/a,1-60,https://static.wikia.nocookie.net/beyblade/images/3/3a/Ratchet1-60.png/revision/latest?cb=20240215060550,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
Lightning L-Drago 1-60F (Upper Type),https://static.wikia.nocookie.net/beyblade/images/5/59/Lightning_L-Drago_1-60F_%28Upper_Type%29.jpeg/revision/latest/scale-to-width-down/400?cb=20240809014104,Lightning L-Drago (Upper Type),https://static.wikia.nocookie.net/beyblade/images/d/d0/BladeLightningL-Drago%28UpperType%29.png/revision/latest?cb=20240809163223,n/a,n/a,n/a,n/a,n/a,n/a,1-60,https://static.wikia.nocookie.net/beyblade/images/3/3a/Ratchet1-60.png/revision/latest?cb=20240215060550,n/a,n/a,Flat,https://static.wikia.nocookie.net/beyblade/images/b/b0/BitFlat.png/revision/latest?cb=20240913063436
MammothTusk 2-80E,https://static.wikia.nocookie.net/beyblade/images/9/9c/MammothTusk_2-80E.png/revision/latest/scale-to-width-down/400?cb=20241115015002,MammothTusk,https://static.wikia.nocookie.net/beyblade/images/e/e2/Tusk_Mammoth_3-60T.jpeg/revision/latest?cb=20240321181854,n/a,n/a,n/a,n/a,n/a,n/a,2-80,https://static.wikia.nocookie.net/beyblade/images/d/dc/Ratchet2-80.png/revision/latest?cb=20240527053613,n/a,n/a,Elevate,https://static.wikia.nocookie.net/beyblade/images/3/38/BitElevate.png/revision/latest?cb=20240812022551
MammothTusk 7-60S,https://static.wikia.nocookie.net/beyblade/images/5/5c/MammothTusk_7-60S_%28Metal_Coat_Black_Minor_Change_Version%29.png/revision/latest/scale-to-width-down/400?cb=20260115030546,MammothTusk,https://static.wikia.nocookie.net/beyblade/images/e/e2/Tusk_Mammoth_3-60T.jpeg/revision/latest?cb=20240321181854,n/a,n/a,n/a,n/a,n/a,n/a,7-60,https://static.wikia.nocookie.net/beyblade/images/3/39/Ratchet7-60.png/revision/latest?cb=20240712055419,n/a,n/a,Spike,https://static.wikia.nocookie.net/beyblade/images/7/7d/BitSpike.png/revision/latest?cb=20231014012757
MeteorDragoon 3-70J,https://static.wikia.nocookie.net/beyblade/images/3/3c/MeteorDragoon_3-70J.png/revision/latest/scale-to-width-down/386?cb=20251114044721,MeteorDragoon,https://static.wikia.nocookie.net/beyblade/images/b/b7/BladeMeteorDragoon.png/revision/latest?cb=20251114032400,n/a,n/a,n/a,n/a,n/a,n/a,3-70,https://static.wikia.nocookie.net/beyblade/images/d/da/Ratchet3-70.png/revision/latest?cb=20240215060619,n/a,n/a,Jolt,https://static.wikia.nocookie.net/beyblade/images/1/10/BitJolt.png/revision/latest?cb=20251114032437
MummyCurse 4-60C,https://static.wikia.nocookie.net/beyblade/images/3/35/MummyCurse_4-60C.png/revision/latest/scale-to-width-down/400?cb=20251114044819,MummyCurse,https://static.wikia.nocookie.net/beyblade/images/a/ab/BladeMummyCurse.png/revision/latest?cb=20251114034130,n/a,n/a,n/a,n/a,n/a,n/a,4-60,https://static.wikia.nocookie.net/beyblade/images/4/46/Ratchet4-60.png/revision/latest?cb=20250317055414,n/a,n/a,Cyclone,https://static.wikia.nocookie.net/beyblade/images/f/fb/BitCyclone.png/revision/latest?cb=20240614034151
MummyCurse 7-55W,https://static.wikia.nocookie.net/beyblade/images/8/87/MummyCurse_7-55W.png/revision/latest/scale-to-width-down/400?cb=20251114044754,MummyCurse,https://static.wikia.nocookie.net/beyblade/images/a/ab/BladeMummyCurse.png/revision/latest?cb=20251114034130,n/a,n/a,n/a,n/a,n/a,n/a,7-55,https://static.wikia.nocookie.net/beyblade/images/a/af/Ratchet7-55.png/revision/latest?cb=20251114034152,n/a,n/a,Wedge,https://static.wikia.nocookie.net/beyblade/images/2/29/BitWedge.png/revision/latest?cb=20250215050716
OrochiCluster 6-60LF,https://static.wikia.nocookie.net/beyblade/images/f/f8/OrochiCluster_6-60LF.jpg/revision/latest/scale-to-width-down/400?cb=20251113104830,OrochiCluster,https://static.wikia.nocookie.net/beyblade/images/d/d0/BladeOrochiCluster.png/revision/latest?cb=20260121134642,n/a,n/a,n/a,n/a,n/a,n/a,6-60,https://static.wikia.nocookie.net/beyblade/images/5/53/Ratchet6-60.png/revision/latest?cb=20250215050512,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
PegasusBlast ATr,https://static.wikia.nocookie.net/beyblade/images/5/52/PegasusBlast_ATr.png/revision/latest/scale-to-width-down/400?cb=20250613031738,n/a,n/a,Blast,https://static.wikia.nocookie.net/beyblade/images/5/5f/MainBladeBlast.png/revision/latest?cb=20250613042021,Assault,https://static.wikia.nocookie.net/beyblade/images/2/24/AssistBladeAssault.png/revision/latest?cb=20250613042027,Pegasus,https://static.wikia.nocookie.net/beyblade/images/8/86/LockChipPegasus.png/revision/latest?cb=20250613042010,n/a,n/a,Turbo,https://static.wikia.nocookie.net/beyblade/images/c/cf/RatchetBitTurbo.png/revision/latest?cb=20250613042038,n/a,n/a
PegasusBrush M3-85W,https://static.wikia.nocookie.net/beyblade/images/d/da/PegasusBrush_M3-85W.png/revision/latest/scale-to-width-down/390?cb=20251114044829,n/a,n/a,Brush,https://static.wikia.nocookie.net/beyblade/images/e/e7/MainBladeBrush.png/revision/latest?cb=20250415032849,Massive,https://static.wikia.nocookie.net/beyblade/images/2/23/AssistBladeMassive.png/revision/latest?cb=20250613042947,Pegasus,https://static.wikia.nocookie.net/beyblade/images/8/86/LockChipPegasus.png/revision/latest?cb=20250613042010,3-85,https://static.wikia.nocookie.net/beyblade/images/b/b8/Ratchet3-85.png/revision/latest?cb=20260202220915,n/a,n/a,Wedge,https://static.wikia.nocookie.net/beyblade/images/2/29/BitWedge.png/revision/latest?cb=20250215050716
PerseusDark B6-80W,https://static.wikia.nocookie.net/beyblade/images/8/84/PerseusDark_B6-80W.jpeg/revision/latest/scale-to-width-down/400?cb=20250214171916,n/a,n/a,Dark,https://static.wikia.nocookie.net/beyblade/images/e/e0/MainBladeDark.png/revision/latest?cb=20250215050646,Bumper,https://static.wikia.nocookie.net/beyblade/images/a/aa/AssistBladeBumper.png/revision/latest?cb=20250215050654,Perseus,https://static.wikia.nocookie.net/beyblade/images/6/6a/LockChipPerseus.png/revision/latest?cb=20250215050629,6-80,https://static.wikia.nocookie.net/beyblade/images/9/98/Ratchet6-80.png/revision/latest?cb=20250215050704,n/a,n/a,Wedge,https://static.wikia.nocookie.net/beyblade/images/2/29/BitWedge.png/revision/latest?cb=20250215050716
PhoenixFeather 2-60N,https://static.wikia.nocookie.net/beyblade/images/0/02/PhoenixFeather_2-60N.png/revision/latest/scale-to-width-down/396?cb=20241115031244,PhoenixFeather,https://static.wikia.nocookie.net/beyblade/images/9/96/BladePhoenixFeather.png/revision/latest?cb=20231207074705,n/a,n/a,n/a,n/a,n/a,n/a,2-60,https://static.wikia.nocookie.net/beyblade/images/a/a6/Ratchet2-60.png/revision/latest?cb=20240614034142,n/a,n/a,Needle,https://static.wikia.nocookie.net/beyblade/images/2/26/BitNeedle.png/revision/latest?cb=20250609060238
PhoenixFlare Z9-80WW,https://static.wikia.nocookie.net/beyblade/images/f/f6/PhoenixFlare_Z9-80WW.jpeg/revision/latest/scale-to-width-down/400?cb=20260115020901,n/a,n/a,Flare,https://static.wikia.nocookie.net/beyblade/images/d/d3/MainBladeFlare.png/revision/latest?cb=20260115043015,Zillion,https://static.wikia.nocookie.net/beyblade/images/3/37/AssistBladeZillion.png/revision/latest?cb=20260115043035,Phoenix,https://static.wikia.nocookie.net/beyblade/images/7/7a/LockChipPhoenix.png/revision/latest?cb=20260115042959,9-80,https://static.wikia.nocookie.net/beyblade/images/6/61/Ratchet9-80.png/revision/latest?cb=20240115193705,n/a,n/a,Wall Wedge,https://static.wikia.nocookie.net/beyblade/images/9/9a/BitWallWedge.png/revision/latest?cb=20260115043200
PhoenixRudder 4-70LF,https://static.wikia.nocookie.net/beyblade/images/e/e0/PhoenixRudder_4-70LF.png/revision/latest/scale-to-width-down/390?cb=20250314031356,PhoenixRudder,https://static.wikia.nocookie.net/beyblade/images/0/0f/BladePhoenixRudder.png/revision/latest?cb=20250528203411,n/a,n/a,n/a,n/a,n/a,n/a,4-70,https://static.wikia.nocookie.net/beyblade/images/1/16/Ratchet4-70.png/revision/latest?cb=20240524163324,n/a,n/a,Low Flat,https://static.wikia.nocookie.net/beyblade/images/0/0e/BitLowFlat.png/revision/latest?cb=20230812203610
PhoenixRudder 9-70G,https://static.wikia.nocookie.net/beyblade/images/4/45/PhoenixRudder_9-70G.jpeg/revision/latest/scale-to-width-down/389?cb=20240804195556,PhoenixRudder,https://static.wikia.nocookie.net/beyblade/images/0/0f/BladePhoenixRudder.png/revision/latest?cb=20250528203411,n/a,n/a,n/a,n/a,n/a,n/a,9-70,https://static.wikia.nocookie.net/beyblade/images/8/86/Ratchet9-70.png/revision/latest?cb=20240712055351,n/a,n/a,Glide,https://static.wikia.nocookie.net/beyblade/images/d/d5/BitGlide.png/revision/latest?cb=20240712055345
PhoenixWing 5-80H,https://static.wikia.nocookie.net/beyblade/images/0/02/PhoenixWing_5-80H.jpeg/revision/latest?cb=20240624191632,PhoenixWing,https://static.wikia.nocookie.net/beyblade/images/2/2d/BladePhoenixWing.png/revision/latest?cb=20231115091927,n/a,n/a,n/a,n/a,n/a,n/a,5-80,https://static.wikia.nocookie.net/beyblade/images/4/42/Ratchet5-80.png/revision/latest?cb=20230918165909,n/a,n/a,Hexa,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitHexa.png/revision/latest?cb=20240215060626
PhoenixWing 9-60GF,https://static.wikia.nocookie.net/beyblade/images/0/02/PhoenixWing_9-60GF.jpeg/revision/latest/scale-to-width-down/399?cb=20231114155235,PhoenixWing,https://static.wikia.nocookie.net/beyblade/images/2/2d/BladePhoenixWing.png/revision/latest?cb=20231115091927,n/a,n/a,n/a,n/a,n/a,n/a,9-60,https://static.wikia.nocookie.net/beyblade/images/a/af/Ratchet9-60.png/revision/latest?cb=20250530201949,n/a,n/a,Gear Flat,https://static.wikia.nocookie.net/beyblade/images/b/bd/BitGearFlat.png/revision/latest?cb=20231115091943
PhoenixWing 9-80DB,https://static.wikia.nocookie.net/beyblade/images/e/e1/PhoenixWing_9-80DB.jpg/revision/latest/scale-to-width-down/400?cb=20240912175246,PhoenixWing,https://static.wikia.nocookie.net/beyblade/images/2/2d/BladePhoenixWing.png/revision/latest?cb=20231115091927,n/a,n/a,n/a,n/a,n/a,n/a,9-80,https://static.wikia.nocookie.net/beyblade/images/6/61/Ratchet9-80.png/revision/latest?cb=20240115193705,n/a,n/a,Disk Ball,https://static.wikia.nocookie.net/beyblade/images/1/10/BitDiskBall.png/revision/latest?cb=20240215060650
PteraSwing 7-70B,https://static.wikia.nocookie.net/beyblade/images/3/38/PteraSwing_7-70B_%28Side_View%29.jpeg/revision/latest/scale-to-width-down/400?cb=20250922152317,PteraSwing,https://static.wikia.nocookie.net/beyblade/images/f/f8/Talon_Ptera_3-80B.jpeg/revision/latest?cb=20240630193118,n/a,n/a,n/a,n/a,n/a,n/a,7-70,https://static.wikia.nocookie.net/beyblade/images/3/38/Ratchet7-70.png/revision/latest?cb=20241015043216,n/a,n/a,Ball,https://static.wikia.nocookie.net/beyblade/images/8/8c/BitBall.png/revision/latest?cb=20250608045235
RhinoHorn 3-80S,https://static.wikia.nocookie.net/beyblade/images/0/02/RhinoHorn_3-80S.jpeg/revision/latest/scale-to-width-down/400?cb=20231013160027,RhinoHorn,https://static.wikia.nocookie.net/beyblade/images/4/41/BladeRhinoHorn.png/revision/latest?cb=20250528201123,n/a,n/a,n/a,n/a,n/a,n/a,3-80,https://static.wikia.nocookie.net/beyblade/images/6/69/Ratchet3-80.png/revision/latest?cb=20250609060206,n/a,n/a,Spike,https://static.wikia.nocookie.net/beyblade/images/7/7d/BitSpike.png/revision/latest?cb=20231014012757
RhinoHorn 5-80Q,https://static.wikia.nocookie.net/beyblade/images/9/92/RhinoHorn_5-80Q.jpeg/revision/latest?cb=20240417121853,RhinoHorn,https://static.wikia.nocookie.net/beyblade/images/4/41/BladeRhinoHorn.png/revision/latest?cb=20250528201123,n/a,n/a,n/a,n/a,n/a,n/a,5-80,https://static.wikia.nocookie.net/beyblade/images/4/42/Ratchet5-80.png/revision/latest?cb=20230918165909,n/a,n/a,Quake,https://static.wikia.nocookie.net/beyblade/images/e/ed/BitQuake.png/revision/latest?cb=20240503184404
